,day,time,provider,duration (min)
1,M,8,Jessica,17
2,T,8,Jessica,14.8
3,W,8,Jessica,13.3
4,R,8,Jessica,15.1
5,F,8,Jessica,20.9
6,M,8:30,Jessica,15.3
7,T,8:30,Jessica,14.4
8,W,8:30,Jessica,18.9
9,R,8:30,Jessica,18.5
10,F,8:30,Jessica,14.5
11,M,9,Jessica,17.4
12,T,9,Jessica,23.8
13,W,9,Jessica,26.2
14,R,9,Jessica,19.9
15,F,9,Jessica,14.6
16,M,9:30,Jessica,14.9
17,T,9:30,Jessica,28.8
18,W,9:30,Jessica,17.3
19,R,9:30,Jessica,18.9
20,F,9:30,Jessica,15
21,M,10,Jessica,19.3
22,T,10,Jessica,20.6
23,W,10,Jessica,14.9
24,R,10,Jessica,15.6
25,F,10,Jessica,16.6
26,M,10:30,Jessica,14.8
27,T,10:30,Jessica,10.9
28,W,10:30,Jessica,9.9
29,R,10:30,Jessica,19.2
30,F,10:30,Jessica,8.2
31,M,11,Jessica,10.4
32,T,11,Jessica,19
33,W,11,Jessica,14.6
34,R,11,Jessica,23.5
35,F,11,Jessica,20.8
36,M,11:30,Jessica,15.5
37,T,11:30,Jessica,5.1
38,W,11:30,Jessica,14
39,R,11:30,Jessica,18.8
40,F,11:30,Jessica,16
41,M,8,Fatima,9
42,T,8,Fatima,12.6
43,W,8,Fatima,9.5
44,R,8,Fatima,19.1
45,F,8,Fatima,4
46,M,8:30,Fatima,13.9
47,T,8:30,Fatima,25.6
48,W,8:30,Fatima,11.9
49,R,8:30,Fatima,6.8
50,F,8:30,Fatima,19.6
51,M,9,Fatima,1.1
52,T,9,Fatima,23.1
53,W,9,Fatima,13.5
54,R,9,Fatima,2.9
55,F,9,Fatima,9.2
56,M,9:30,Fatima,13.8
57,T,9:30,Fatima,21
58,W,9:30,Fatima,8.2
59,R,9:30,Fatima,8.9
60,F,9:30,Fatima,9.6
61,M,10,Fatima,14.9
62,T,10,Fatima,7.2
63,W,10,Fatima,16.5
64,R,10,Fatima,18.1
65,F,10,Fatima,15.1
66,M,10:30,Fatima,17.5
67,T,10:30,Fatima,10.5
68,W,10:30,Fatima,14.3
69,R,10:30,Fatima,6.2
70,F,10:30,Fatima,9.7
71,M,11,Fatima,4.2
72,T,11,Fatima,17.8
73,W,11,Fatima,12.3
74,R,11,Fatima,15.5
75,F,11,Fatima,21
76,M,11:30,Fatima,6.4
77,T,11:30,Fatima,12.6
78,W,11:30,Fatima,14
79,R,11:30,Fatima,8.1
80,F,11:30,Fatima,11.6
81,M,8,Haruto,2.1
82,T,8,Haruto,10.7
83,W,8,Haruto,14
84,R,8,Haruto,7
85,F,8,Haruto,11.7
86,M,8:30,Haruto,12
87,T,8:30,Haruto,9.3
88,W,8:30,Haruto,4.4
89,R,8:30,Haruto,14.8
90,F,8:30,Haruto,6.7
91,M,9,Haruto,-1.7
92,T,9,Haruto,13.1
93,W,9,Haruto,9.8
94,R,9,Haruto,11.4
95,F,9,Haruto,6.3
96,M,9:30,Haruto,8.8
97,T,9:30,Haruto,4.3
98,W,9:30,Haruto,0.3
99,R,9:30,Haruto,8.2
100,F,9:30,Haruto,8.6
101,M,10,Haruto,6.6
102,T,10,Haruto,15.5
103,W,10,Haruto,6.1
104,R,10,Haruto,13.3
105,F,10,Haruto,12.3
106,M,10:30,Haruto,10.6
107,T,10:30,Haruto,5.8
108,W,10:30,Haruto,11.1
109,R,10:30,Haruto,5.3
110,F,10:30,Haruto,18.9
111,M,11,Haruto,15.5
112,T,11,Haruto,5.2
113,W,11,Haruto,16.9
114,R,11,Haruto,9.5
115,F,11,Haruto,9.7
116,M,11:30,Haruto,3.6
117,T,11:30,Haruto,21.4
118,W,11:30,Haruto,2.2
119,R,11:30,Haruto,12.2
120,F,11:30,Haruto,9.5
121,M,8,Benjamin,13.3
122,T,8,Benjamin,10.5
123,W,8,Benjamin,7.7
124,R,8,Benjamin,6.4
125,F,8,Benjamin,15.4
126,M,8:30,Benjamin,7.9
127,T,8:30,Benjamin,12
128,W,8:30,Benjamin,12.8
129,R,8:30,Benjamin,9.5
130,F,8:30,Benjamin,8.7
131,M,9,Benjamin,8
132,T,9,Benjamin,10
133,W,9,Benjamin,8.4
134,R,9,Benjamin,9.9
135,F,9,Benjamin,6
136,M,9:30,Benjamin,16.9
137,T,9:30,Benjamin,10.9
138,W,9:30,Benjamin,5.9
139,R,9:30,Benjamin,11.5
140,F,9:30,Benjamin,15.6
141,M,10,Benjamin,6.7
142,T,10,Benjamin,9.1
143,W,10,Benjamin,2.6
144,R,10,Benjamin,12.6
145,F,10,Benjamin,13.4
146,M,10:30,Benjamin,11.2
147,T,10:30,Benjamin,11.4
148,W,10:30,Benjamin,9.9
149,R,10:30,Benjamin,16.4
150,F,10:30,Benjamin,7.4
151,M,11,Benjamin,13.2
152,T,11,Benjamin,11
153,W,11,Benjamin,15.2
154,R,11,Benjamin,8.9
155,F,11,Benjamin,14.9
156,M,11:30,Benjamin,8.8
157,T,11:30,Benjamin,8.9
158,W,11:30,Benjamin,13.7
159,R,11:30,Benjamin,17.1
160,F,11:30,Benjamin,18.7
